file,line,config_object,enclosing_class,key,value_kind,domain,default,description
idaes/core/util/diagnostics_tools/diagnostics_toolbox.py,184,CONFIG,,variable_zero_value_tolerance,ConfigValue,NonNegativeFloat,1e-08,Absolute tolerance for considering a value to be near to zero.
idaes/core/util/diagnostics_tools/diagnostics_toolbox.py,192,CONFIG,,jacobian_large_value_caution,ConfigValue,NonNegativeFloat,10000.0,Tolerance for raising a caution for large Jacobian values.
idaes/core/util/diagnostics_tools/diagnostics_toolbox.py,200,CONFIG,,jacobian_large_value_warning,ConfigValue,NonNegativeFloat,100000000.0,Tolerance for raising a warning for large Jacobian values.
idaes/core/util/diagnostics_tools/diagnostics_toolbox.py,208,CONFIG,,jacobian_small_value_caution,ConfigValue,NonNegativeFloat,0.0001,Tolerance for raising a caution for small Jacobian values.
idaes/core/util/diagnostics_tools/diagnostics_toolbox.py,216,CONFIG,,jacobian_small_value_warning,ConfigValue,NonNegativeFloat,1e-08,Tolerance for raising a warning for small Jacobian values.
idaes/core/util/diagnostics_tools/diagnostics_toolbox.py,224,CONFIG,,warn_for_evaluation_error_at_bounds,ConfigValue,bool,True,"If False, warnings will not be generated for things like log(x) with x >= 0"
idaes/core/util/diagnostics_tools/diagnostics_toolbox.py,232,CONFIG,,parallel_component_tolerance,ConfigValue,NonNegativeFloat,1e-08,Tolerance for identifying near-parallel Jacobian rows/columns
idaes/core/util/diagnostics_tools/diagnostics_toolbox.py,240,CONFIG,,absolute_feasibility_tolerance,ConfigValue,NonNegativeFloat,1e-06,Feasibility tolerance for identifying infeasible constraints and bounds
idaes/core/util/diagnostics_tools/svd_toolbox.py,118,SVDCONFIG,,number_of_smallest_singular_values,ConfigValue,PositiveInt,,Number of smallest singular values to compute
idaes/core/util/diagnostics_tools/svd_toolbox.py,125,SVDCONFIG,,svd_callback,ConfigValue,svd_callback_validator,svd_dense,Callback to SVD method of choice (default = svd_dense)
idaes/core/util/diagnostics_tools/svd_toolbox.py,137,SVDCONFIG,,svd_callback_arguments,ConfigValue,dict,None,Optional arguments to pass to SVD callback (default = None)
idaes/core/util/diagnostics_tools/svd_toolbox.py,145,SVDCONFIG,,singular_value_tolerance,ConfigValue,NonNegativeFloat,1e-06,Tolerance for defining a small singular value
idaes/core/util/diagnostics_tools/svd_toolbox.py,153,SVDCONFIG,,size_cutoff_in_singular_vector,ConfigValue,NonNegativeFloat,0.1,Size below which to ignore constraints and variables in the singular vector
idaes/core/util/parameter_sweep.py,341,CONFIG,ParameterSweepSpecification,rebuild_model,ConfigValue,bool,True,
idaes/core/util/parameter_sweep.py,350,CONFIG,ParameterSweepSpecification,build_model,ConfigValue,,,
idaes/core/util/parameter_sweep.py,354,CONFIG,ParameterSweepSpecification,build_model_arguments,ConfigValue,dict,,
idaes/core/util/parameter_sweep.py,361,CONFIG,ParameterSweepSpecification,run_model,ConfigValue,,,
idaes/core/util/parameter_sweep.py,367,CONFIG,ParameterSweepSpecification,run_model_arguments,ConfigValue,dict,,
idaes/core/util/parameter_sweep.py,374,CONFIG,ParameterSweepSpecification,build_outputs,ConfigValue,,,
idaes/core/util/parameter_sweep.py,380,CONFIG,ParameterSweepSpecification,build_outputs_arguments,ConfigValue,dict,,
idaes/core/util/parameter_sweep.py,387,CONFIG,ParameterSweepSpecification,handle_solver_error,ConfigValue,,,
idaes/core/util/parameter_sweep.py,393,CONFIG,ParameterSweepSpecification,handle_solver_error_arguments,ConfigValue,dict,,
idaes/core/util/parameter_sweep.py,400,CONFIG,ParameterSweepSpecification,halt_on_error,ConfigValue,bool,False,
idaes/core/util/parameter_sweep.py,408,CONFIG,ParameterSweepSpecification,input_specification,ConfigValue,is_psweepspec,,
idaes/core/util/parameter_sweep.py,415,CONFIG,ParameterSweepSpecification,solver,ConfigValue,_is_solver,None,
idaes/models/control/controller.py,90,CONFIG,PIDControllerData,process_var,ConfigValue,,None,Process variable to be controlled
idaes/models/control/controller.py,101,CONFIG,PIDControllerData,manipulated_var,ConfigValue,,None,Manipulated variable
idaes/models/control/controller.py,114,CONFIG,PIDControllerData,mv_bound_type,ConfigValue,"In([ControllerMVBoundType.NONE, ControllerMVBoundType.SMOOTH_BOUND, ControllerMVBoundType.LOGISTIC])",ControllerMVBoundType.NONE,Type of bounds to apply to the manipulated variable (mv)).
idaes/models/control/controller.py,136,CONFIG,PIDControllerData,calculate_initial_integral,ConfigValue,Bool,True,Calculate the initial integral term value if True
idaes/models/control/controller.py,145,CONFIG,PIDControllerData,controller_type,ConfigValue,"In([ControllerType.P, ControllerType.PI, ControllerType.PD, ControllerType.PID])",ControllerType.PI,Control type
idaes/models/control/controller.py,165,CONFIG,PIDControllerData,antiwindup_type,ConfigValue,"In([ControllerAntiwindupType.NONE, ControllerAntiwindupType.CONDITIONAL_INTEGRATION, ControllerAntiwindupType.BACK_CALCULATION])",ControllerAntiwindupType.NONE,Type of antiwindup technique to use.
idaes/models/control/controller.py,185,CONFIG,PIDControllerData,derivative_on_error,ConfigValue,Bool,False,Whether basing derivative action on process var or error
idaes/models/costing/QGESS.py,92,CONFIG,QGESSCostingData,Lang_factor,ConfigValue,float,None,"Installation cost factor. If not set, uses installation factors based on selected tech."
idaes/models/costing/QGESS.py,101,CONFIG,QGESSCostingData,has_fixed_OM,ConfigValue,bool,False,Boolean to enable fixed operating & maintenance cost calculations.
idaes/models/costing/QGESS.py,110,CONFIG,QGESSCostingData,has_variable_OM,ConfigValue,bool,False,Boolean to enable variable operating & maintenance cost calculations.
idaes/models/costing/QGESS.py,119,CONFIG,QGESSCostingData,has_taxes_and_credits,ConfigValue,bool,False,Boolean to enable tax and production credit calculations.
idaes/models/costing/QGESS.py,128,CONFIG,QGESSCostingData,has_production_credit_phaseout,ConfigValue,bool,False,Boolean for whether to consider phaseout of production incentive tax credit.
idaes/models/costing/QGESS.py,137,CONFIG,QGESSCostingData,phaseout_fractions,ConfigValue,dict,None,dictionary of phaseout fractiosn indexed by years during which production incentive tax credit is phased out. MUST be in chronological (ascending) order. The list MUST have the same length as phaseout
idaes/models/costing/QGESS.py,150,CONFIG,QGESSCostingData,has_net_present_value,ConfigValue,bool,False,Boolean to enable net present value calculations.
idaes/models/costing/QGESS.py,159,CONFIG,QGESSCostingData,has_capital_expenditure_period,ConfigValue,bool,False,Boolean for whether a capital expenditure period occurs.
idaes/models/costing/QGESS.py,168,CONFIG,QGESSCostingData,capital_expenditure_percentages,ConfigValue,ListOf(float),None,"A list of values that sum to 100 representing how capital costs are spread over a capital expenditure period; for example, an input of [10, 60, 30] is parsed as a 3-year period where capital costs are"
idaes/models/costing/QGESS.py,185,CONFIG,QGESSCostingData,has_economy_of_numbers,ConfigValue,bool,False,Boolean to enable economy of numbers calculations.
idaes/models/costing/QGESS.py,194,CONFIG,QGESSCostingData,CEPCI_year,ConfigValue,str,'2018',"Basis year for costing. Must be a supported value from 1990 to 2023 or a user-defined value. For details, see the IDAES 'costing_base.py' module"
idaes/models/costing/QGESS.py,203,CONFIG,QGESSCostingData,tech,ConfigValue,int,None,"Integer corresponding to supported technology libraries, where 1-7 are various power plant types, 8-9 are specific case studies, and 10 is UKy REE."
idaes/models/costing/QGESS.py,242,CONFIG,QGESSCostingData,location,ConfigValue,location_validator,"['United States', 'Washington DC / Northeast', 'average']","Basis location for costing. Must be a supported list of three strings passed as [country, city, value];see the IDAES 'location_factors.json' dictionary for a list of supported countries and cities. Th"
idaes/models/properties/activity_coeff_models/activity_coeff_prop_pack.py,111,CONFIG,ActivityCoeffParameterData,activity_coeff_model,ConfigValue,"In(['Ideal', 'NRTL', 'Wilson'])",'Ideal',Flag indicating the activity coefficient model
idaes/models/properties/activity_coeff_models/activity_coeff_prop_pack.py,127,CONFIG,ActivityCoeffParameterData,state_vars,ConfigValue,"In(['FTPz', 'FcTP'])",'FTPz',Flag indicating the choice for state variables
idaes/models/properties/activity_coeff_models/activity_coeff_prop_pack.py,143,CONFIG,ActivityCoeffParameterData,valid_phase,ConfigValue,"In(['Liq', 'Vap', ('Vap', 'Liq'), ('Liq', 'Vap')])","('Vap', 'Liq')",Flag indicating the valid phase
idaes/models/properties/activity_coeff_models/activity_coeff_prop_pack.py,322,CONFIG,ActivityCoeffInitializer,solver,ConfigValue,,'ipopt_v2',Solver to use for initialization
idaes/models/properties/activity_coeff_models/activity_coeff_prop_pack.py,329,CONFIG,ActivityCoeffInitializer,solver_options,ConfigDict,,,Dict of options to pass to solver
idaes/models/properties/activity_coeff_models/activity_coeff_prop_pack.py,336,CONFIG,ActivityCoeffInitializer,solver_writer_config,ConfigDict,,,Dict of writer_config arguments to pass to solver
idaes/models/properties/activity_coeff_models/activity_coeff_prop_pack.py,343,CONFIG,ActivityCoeffInitializer,calculate_variable_options,ConfigDict,,,Dict of options to pass to 1x1 block solver
idaes/models/properties/activity_coeff_models/methane_combustion_ideal.py,52,CONFIG,MethaneParameterData,activity_coeff_model,ConfigValue,In(['Ideal']),'Ideal',Methane combustion supports ideal gas only
idaes/models/properties/activity_coeff_models/methane_combustion_ideal.py,61,CONFIG,MethaneParameterData,state_vars,ConfigValue,"In(['FTPz', 'FcTP'])",'FTPz',Flag indicating the choice for state variables
idaes/models/properties/activity_coeff_models/methane_combustion_ideal.py,77,CONFIG,MethaneParameterData,valid_phase,ConfigValue,In(['Vap']),'Vap',Methane combustion supports ideal gas only
idaes/models/properties/general_helmholtz/helmholtz_functions.py,1109,CONFIG,HelmholtzParameterBlockData,pure_component,ConfigValue,str,None,Pure chemical component
idaes/models/properties/general_helmholtz/helmholtz_functions.py,1118,CONFIG,HelmholtzParameterBlockData,phase_presentation,ConfigValue,In(PhaseType),PhaseType.MIX,Set the way phases are presented to models
idaes/models/properties/general_helmholtz/helmholtz_functions.py,1140,CONFIG,HelmholtzParameterBlockData,state_vars,ConfigValue,In(StateVars),StateVars.PH,State variable set
idaes/models/properties/general_helmholtz/helmholtz_functions.py,1159,CONFIG,HelmholtzParameterBlockData,amount_basis,ConfigValue,In(AmountBasis),AmountBasis.MOLE,Quantities on a mass or mole basis
idaes/models/properties/interrogator/properties_interrogator.py,65,CONFIG,PropertyInterrogatorData,phase_list,ConfigValue,dict,,User defined phase list. Dict with form {name: Type}
idaes/models/properties/interrogator/properties_interrogator.py,72,CONFIG,PropertyInterrogatorData,component_list,ConfigValue,dict,,User defined component list. Dict with form {name: Type}
idaes/models/properties/modular_properties/base/generic_property.py,1000,CONFIG,GenericParameterData,components,ConfigValue,dict,,Dictionary of components in material
idaes/models/properties/modular_properties/base/generic_property.py,1011,CONFIG,GenericParameterData,phases,ConfigValue,,,Dictionary of phases of interest
idaes/models/properties/modular_properties/base/generic_property.py,1023,CONFIG,GenericParameterData,state_definition,ConfigValue,,,Choice of State Variables
idaes/models/properties/modular_properties/base/generic_property.py,1033,CONFIG,GenericParameterData,state_bounds,ConfigValue,dict,,Bounds for state variables
idaes/models/properties/modular_properties/base/generic_property.py,1041,CONFIG,GenericParameterData,state_components,ConfigValue,In(StateIndex),StateIndex.true,Argument indicating whether the true or apparent species set should be used for indexing state variables. Must be StateIndex.true or StateIndex.apparent.
idaes/models/properties/modular_properties/base/generic_property.py,1054,CONFIG,GenericParameterData,pressure_ref,ConfigValue,,,Pressure at reference state
idaes/models/properties/modular_properties/base/generic_property.py,1057,CONFIG,GenericParameterData,temperature_ref,ConfigValue,,,Temperature at reference state
idaes/models/properties/modular_properties/base/generic_property.py,1062,CONFIG,GenericParameterData,phases_in_equilibrium,ConfigValue,list,None,List of phase pairs which are in equilibrium
idaes/models/properties/modular_properties/base/generic_property.py,1073,CONFIG,GenericParameterData,phase_equilibrium_state,ConfigValue,dict,None,Formulation to use when calculating equilibrium state
idaes/models/properties/modular_properties/base/generic_property.py,1087,CONFIG,GenericParameterData,bubble_dew_method,ConfigValue,,LogBubbleDew,Method to use to calculate bubble and dew points
idaes/models/properties/modular_properties/base/generic_property.py,1098,CONFIG,GenericParameterData,parameter_data,ConfigValue,dict,{},Dict containing initialization data for parameters
idaes/models/properties/modular_properties/base/generic_property.py,1108,CONFIG,GenericParameterData,base_units,ConfigValue,dict,{},Base units for property package
idaes/models/properties/modular_properties/base/generic_property.py,1120,CONFIG,GenericParameterData,include_enthalpy_of_formation,ConfigValue,Bool,True,Include enthalpy of formation in property calculations
idaes/models/properties/modular_properties/base/generic_property.py,1132,CONFIG,GenericParameterData,reaction_basis,ConfigValue,In(MaterialFlowBasis),MaterialFlowBasis.molar,Argument indicating basis of reaction terms. Should be an instance of a MaterialFlowBasis Enum
idaes/models/properties/modular_properties/base/generic_property.py,1143,CONFIG,GenericParameterData,inherent_reactions,ConfigBlock,,,
idaes/models/properties/modular_properties/base/generic_property.py,1149,CONFIG,GenericParameterData,default_scaling_factors,ConfigValue,dict,,DEPRECATED: Set default scaling factors on the scaler object instead
idaes/models/properties/modular_properties/base/generic_property.py,2094,CONFIG,ModularPropertiesInitializer,solver,ConfigValue,,'ipopt_v2',Solver to use for initialization
idaes/models/properties/modular_properties/base/generic_property.py,2101,CONFIG,ModularPropertiesInitializer,solver_options,ConfigDict,,,Dict of options to pass to solver
idaes/models/properties/modular_properties/base/generic_property.py,2108,CONFIG,ModularPropertiesInitializer,solver_writer_config,ConfigDict,,,Dict of writer_config arguments to pass to solver
idaes/models/properties/modular_properties/base/generic_property.py,2115,CONFIG,ModularPropertiesInitializer,calculate_variable_options,ConfigDict,,,Dict of options to pass to 1x1 block solver
idaes/models/properties/modular_properties/base/generic_reaction.py,174,rxn_config,ModularReactionScaler,stoichiometry,ConfigValue,dict,,Stoichiometry of reaction
idaes/models/properties/modular_properties/base/generic_reaction.py,182,rxn_config,ModularReactionScaler,heat_of_reaction,ConfigValue,,,Method for calculating specific heat of reaction
idaes/models/properties/modular_properties/base/generic_reaction.py,190,rxn_config,ModularReactionScaler,concentration_form,ConfigValue,In(ConcentrationForm),None,Form to use for concentration terms in reaction equation
